,id,name,intelligence,strength,power,combat,speed,gender,is_good,is_tall,is_short,is_weight,is_light,is_bald,eye_color,publisher,place_of_birth,image
132,441,Medusa,1,0,0,1,0,0,1,1,0,0,1,0,Green,Marvel Comics,"Island of Attilan, Atlantic Ocean",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/441-medusa.jpg
133,442,Meltdown,0,0,1,1,0,0,1,0,1,0,1,0,Blue,Boom-Boom,"Roanoke, Virginia",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/442-meltdown.jpg
134,443,Mephisto,2,2,2,1,0,1,0,1,0,0,0,0,White,Marvel Comics,Hell,https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/443-mephisto.jpg
135,452,Mimic,1,1,1,1,1,1,1,1,0,0,0,0,Brown,Marvel Comics,"Passiac, New Jersey",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/452-mimic.jpg
136,455,Miss Martian,1,2,2,1,1,0,1,0,0,0,1,0,Red,DC Comics,Mars,https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/455-miss-martian.jpg
137,456,Mister Fantastic,2,0,0,1,0,1,1,1,0,0,0,0,Brown,Marvel Comics,"Central City, California",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/456-mister-fantastic.jpg
138,460,Mister Sinister,2,1,2,1,1,1,0,1,0,0,0,0,Red,Marvel Comics,"London, England",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/460-mister-sinister.jpg
139,462,Mockingbird,1,0,1,2,0,0,1,0,0,0,1,0,Blue,Marvel Comics,"San Diego, California",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/462-mockingbird.jpg
140,470,Moon Knight,1,0,0,1,0,1,1,1,0,0,0,0,Brown,Marvel Comics,"Chicago, Illinois",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/470-moon-knight.jpg
141,471,Moonstone,1,1,1,1,1,0,0,1,0,0,1,0,Blue,Marvel Comics,"Van Nuys, California",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/471-moonstone.jpg
142,477,Ms Marvel II,0,1,0,1,0,0,1,0,0,0,1,0,Blue,She-Thing,"Pullman, Washington",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/477-ms-marvel-ii.jpg
143,478,Multiple Man,1,0,0,1,0,1,1,1,0,0,0,0,Blue,Marvel Comics,"Los Alamos, New Mexico",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/478-multiple-man.jpg
144,479,Mysterio,2,0,2,1,0,1,0,1,0,0,0,1,Brown,Marvel Comics,"New York, New York",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/479-mysterio.jpg
145,481,Namor,1,2,1,2,1,1,1,1,0,0,0,0,Grey,Marvel Comics,Atlantis,https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/481-namor.jpg
146,483,Namora,1,2,1,1,1,0,1,1,0,0,0,0,Blue,Marvel Comics,Unnamed Atlantean outpost,https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/483-namora.jpg
147,484,Namorita,1,1,0,1,1,0,1,0,1,0,0,0,Blue,Marvel Comics,Atlantis Outskirts,https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/484-namorita.jpg
148,489,Nick Fury,1,0,0,2,0,1,1,1,0,0,0,0,Brown,Marvel Comics,New York City,https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/489-nick-fury.jpg
149,490,Nightcrawler,1,0,1,1,1,1,1,0,0,0,0,0,Yellow,Marvel Comics,Somewhere in the Bavarian Alps,https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/490-nightcrawler.jpg
150,491,Nightwing,2,0,0,2,0,1,1,0,0,0,0,0,Blue,Batman II,Gotham City,https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/491-nightwing.jpg
151,495,Northstar,1,0,1,1,2,1,1,1,0,0,0,0,Blue,Marvel Comics,"Montreal, Qu?bec, Canada",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/495-northstar.jpg
152,496,Nova,2,2,2,1,1,1,1,1,0,0,0,0,Brown,Marvel Comics,"Queens, NY",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/496-nova.jpg
153,498,Odin,2,2,2,2,1,1,1,1,0,1,0,0,Blue,Marvel Comics,Asgard,https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/498-odin.jpg
154,518,Plantman,1,1,1,0,0,1,0,1,0,0,0,0,Green,Marvel Comics,"London, England",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/518-plantman.jpg
155,522,Poison Ivy,2,0,2,0,0,0,0,0,1,0,1,0,Green,DC Comics,"Seattle, Washington",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/522-poison-ivy.jpg
156,523,Polaris,1,1,2,1,1,0,1,0,0,0,1,0,Green,Marvel Comics,Presumably northern California - not confirmed,https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/523-polaris.jpg
157,527,Professor X,2,0,2,0,0,1,1,1,0,0,0,1,Blue,Marvel Comics,"New York, New York",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/527-professor-x.jpg
158,529,Psylocke,1,0,2,2,0,0,1,1,0,0,0,0,Blue,Marvel Comics,"Braddock Manor, England",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/529-psylocke.jpg
159,530,Punisher,1,0,1,2,0,1,1,1,0,0,0,0,Blue,Marvel Comics,"Queens, New York",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/530-punisher.jpg
160,532,Pyro,0,0,1,0,0,1,0,0,0,0,1,0,Blue,Marvel Comics,"Sydney, Australia",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/532-pyro.jpg
161,536,Quicksilver,1,0,2,1,2,1,1,1,0,0,0,0,Blue,Marvel Comics,"Wundagore Mountain, Transia (in Eastern Europe)",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/536-quicksilver.jpg
162,538,Ra's Al Ghul,2,0,0,2,0,1,0,1,0,0,0,0,Green,DC Comics,Egypt,https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/538-ras-al-ghul.jpg
163,540,Rambo,1,0,0,2,0,1,1,0,0,0,0,0,Brown,,"Bowie, Arizona",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/540-rambo.jpg
164,542,Raven,1,0,2,0,0,0,0,0,1,0,1,0,Indigo,DC Comics,Azarath,https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/542-raven.jpg
165,549,Red Robin,2,0,0,1,0,1,1,0,1,0,1,0,Blue,Robin III,Gotham City,https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/549-red-robin.jpg
166,550,Red Skull,1,0,0,1,0,1,0,1,0,0,0,1,Blue,Marvel Comics,An unidentified village in Germany,https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/550-red-skull.jpg
167,567,Rogue,1,0,1,1,0,0,1,0,0,0,1,0,Green,Marvel Comics,"Caldecott County, Mississippi",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/567-rogue.jpg
168,568,Ronin,1,0,0,1,0,1,1,1,0,0,0,0,Blue,Goliath,"Waverly, Iowa",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/no-portrait.jpg
169,571,Sage,1,0,0,1,0,0,1,0,0,0,1,0,Blue,Marvel Comics,Place of birth unknown,https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/571-sage.jpg
170,572,Sandman,1,1,2,1,1,1,0,1,0,1,0,0,Brown,Marvel Comics,"Queens, New York",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/572-sandman.jpg
171,573,Sasquatch,1,1,0,1,0,1,1,1,0,1,0,0,Red,Marvel Comics,"Edmonton, Alberta, Canada",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/573-sasquatch.jpg
172,577,Scarlet Spider,1,1,1,1,1,1,1,0,0,0,0,0,Blue,Spider-Carnage,Place of birth unknown,https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/577-scarlet-spider.jpg
173,579,Scarlet Witch,2,0,2,1,0,0,0,0,0,0,1,0,Blue,Marvel Comics,"Wundagore Mountain, Transia",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/579-scarlet-witch.jpg
174,585,Shadow Lass,1,0,1,1,1,0,1,0,0,0,1,0,Black,DC Comics,Talok VIII,https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/585-shadow-lass.jpg
175,586,Shadowcat,2,0,1,1,0,0,1,0,1,0,1,0,Hazel,Marvel Comics,"Deerfield, Illinois",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/586-shadowcat.jpg
176,588,Shatterstar,1,1,1,2,1,1,1,1,0,0,0,0,Brown,Marvel Comics,Mojoworld,https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/588-shatterstar.jpg
177,589,She-Hulk,2,2,0,1,1,0,1,1,0,1,0,0,Green,Marvel Comics,"Los Angeles, California",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/589-she-hulk.jpg
178,598,Silver Surfer,1,2,2,0,2,1,1,1,0,0,0,1,White,Marvel Comics,Zenn-La,https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/598-silver-surfer.jpg
179,599,Silverclaw,1,0,0,1,0,0,1,0,1,0,1,0,Brown,Marvel Comics,"The village of Kamekeri, Costa Verde",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/599-silverclaw.jpg
180,601,Sinestro,1,2,2,1,1,1,0,1,0,0,0,0,Black,DC Comics,"Korugar City, Korugar",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/601-sinestro.jpg
181,604,Siryn,0,0,1,1,1,0,0,0,1,0,1,0,Blue,Marvel Comics,"Cassidy Keep, County Mayo, Ireland",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/604-siryn.jpg
182,605,Skaar,1,2,1,2,0,1,1,1,0,0,0,0,Green,Marvel Comics,Sakaar,https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/605-skaar.jpg
183,607,Snowbird,1,0,1,1,0,0,1,0,0,0,1,0,White,Marvel Comics,"Near Resolute Bay, Northwest Territories, Canada",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/607-snowbird.jpg
184,609,Solomon Grundy,0,2,2,0,0,1,0,1,0,1,0,0,Black,DC Comics,Gotham City,https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/609-solomon-grundy.jpg
185,610,Songbird,1,0,1,1,0,0,1,0,1,0,1,0,Green,Marvel Comics,"Shoshoni, Wyoming",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/610-songbird.jpg
186,612,Spawn,1,1,2,2,1,1,1,1,0,1,0,0,Brown,Image Comics,"Detroit, Michigan (8th level of Hell after rebirth)",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/612-spawn.jpg
187,618,Spider-Girl,1,0,1,1,1,0,1,0,0,0,1,0,Blue,Marvel Comics,"New York City, New York",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/618-spider-girl.jpg
188,620,Spider-Man,2,1,1,2,1,1,1,0,0,0,0,0,Hazel,Marvel Comics,"New York, New York",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/620-spider-man.jpg
189,623,Spider-Woman,1,1,1,1,1,0,1,0,0,0,1,0,Green,Marvel Comics,"London, England",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/623-spider-woman.jpg
190,625,Spider-Woman III,1,1,1,0,0,0,1,0,0,0,1,0,Brown,Marvel Comics,"Rochester, New York",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/625-spider-woman-iii.jpg
191,632,Starfire,1,1,1,1,0,0,1,1,0,0,0,0,Green,DC Comics,Tamaran,https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/632-starfire.jpg
192,634,Static,1,0,2,0,1,1,1,0,0,0,1,0,Brown,DC Comics,"Paris Island, Dakota City",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/634-static.jpg
193,635,Steel,2,2,1,1,1,1,1,1,0,0,0,1,Brown,DC Comics,"Washington, D.C.",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/635-steel.jpg
194,638,Storm,1,0,2,1,1,0,1,1,0,0,1,0,Blue,Marvel Comics,"New York, New York",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/638-storm.jpg
195,640,Sunspot,1,1,2,1,0,1,1,0,0,0,0,0,brown,Marvel Comics,"Rio de Janeiro, Brazil",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/640-sunspot.jpg
196,641,Superboy,1,2,2,1,2,1,1,0,0,0,1,0,Blue,DC Comics,Project Cadmus cloning facility,https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/641-superboy.jpg
197,642,Superboy-Prime,2,2,2,2,2,1,0,1,0,0,0,0,Blue,DC Comics,Krypton (Earth-Prime),https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/642-superboy-prime.jpg
198,643,Supergirl,2,2,2,1,2,0,1,0,1,0,1,0,Blue,DC Comics,"Argo City, Krypton",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/643-supergirl.jpg
199,644,Superman,2,2,2,2,2,1,1,1,0,0,0,0,Blue,Superman Prime One-Million,Krypton,https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/644-superman.jpg
200,655,Thanos,2,2,2,1,0,1,0,1,0,1,0,1,Red,Marvel Comics,Titan,https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/655-thanos.jpg
201,658,Thing,1,2,0,1,0,1,1,1,0,1,0,1,Blue,Marvel Comics,"New York City, New York",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/658-thing.jpg
202,659,Thor,1,2,2,2,2,1,1,1,0,1,0,0,Blue,Rune King Thor,Asgard,https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/659-thor.jpg
203,661,Thunderbird,1,0,0,1,0,1,1,1,0,0,0,0,Brown,Marvel Comics,"Camp Verde, Arizona",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/661-thunderbird.jpg
204,666,Tiger Shark,0,1,1,0,1,1,0,1,0,1,0,1,Grey,Marvel Comics,"Pasadena, California",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/666-tiger-shark.jpg
205,667,Tigra,1,0,0,2,1,0,1,0,0,0,0,0,Green,Marvel Comics,Presumably Chicago Illinois USA,https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/667-tigra.jpg
206,670,Toad,1,0,1,0,1,1,0,0,0,0,0,0,Black,Marvel Comics,"York, England",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/670-toad.jpg
207,671,Toxin,1,1,2,1,1,1,1,1,0,0,0,0,Blue,Marvel Comics,New York City,https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/671-toxin.jpg
208,672,Toxin,1,1,2,1,1,1,1,1,0,0,0,0,Black,Anti-Venom,"San Francisco, California",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/672-toxin.jpg
209,677,Triton,1,1,0,1,1,1,1,1,0,0,0,1,Green,Marvel Comics,"Island of Attilan, Atlantic Ocean",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/677-triton.jpg
210,680,Ultron,2,2,2,1,1,1,0,1,0,1,0,0,Red,Marvel Comics,"Created in Cresskill, New Jersey",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/680-ultron.jpg
211,681,Utgard-Loki,1,1,2,1,0,1,0,1,0,1,0,0,Blue,Marvel Comics,Jotunheim,https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/681-utgard-loki.jpg
212,685,Vanisher,1,0,1,1,1,1,0,0,1,0,0,1,Green,Marvel Comics,"Boston, Massachusetts",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/685-vanisher.jpg
213,687,Venom,1,1,2,2,1,1,0,1,0,0,0,0,Blue,Anti-Venom,"New York, New York",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/687-venom.jpg
214,693,Vindicator,1,1,1,1,1,0,1,0,1,0,1,0,Green,Vindicator II,"Calgary, Alberta, Canada",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/693-vindicator.jpg
215,699,Vixen,1,0,1,0,1,0,1,0,0,0,1,0,Amber,DC Comics,Zambesi,https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/699-vixen.jpg
216,701,Vulture,1,0,0,0,1,1,0,1,0,0,0,1,Brown,Marvel Comics,"Staten Island, New York City",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/701-vulture.jpg
217,702,Walrus,1,0,0,0,0,1,0,1,0,0,0,0,Blue,Marvel Comics,"Brooklyn, New York",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/702-walrus.jpg
218,703,War Machine,1,1,2,2,1,1,1,1,0,0,0,0,Brown,Marvel Comics,"Philadelphia, Pennsylvania",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/703-war-machine.jpg
219,705,Warlock,2,0,1,2,1,1,1,1,0,0,0,0,Red,Marvel Comics,"The Beehive, Shard Island, Atlantic Ocean",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/705-warlock.jpg
220,707,Warpath,0,1,0,2,1,1,1,1,0,0,0,0,Brown,Thunderbird II,"Camp Verde, Arizona",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/707-warpath.jpg
221,708,Wasp,1,0,0,1,1,0,1,0,1,0,1,0,Blue,Marvel Comics,"Cresskill, New Jersey",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/708-wasp.jpg
222,716,Wolfsbane,0,0,0,1,0,0,1,1,0,1,0,0,Green,Marvel Comics,"Somewhere in Ross and Cromarty, Scotland",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/716-wolfsbane.jpg
223,717,Wolverine,1,0,2,2,1,1,1,0,1,0,0,0,Blue,Marvel Comics,"Alberta, Canada",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/717-wolverine.jpg
224,719,Wonder Man,1,2,1,1,1,1,1,1,0,0,0,0,Red,Marvel Comics,"Paterson, New Jersey",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/719-wonder-man.jpg
225,720,Wonder Woman,2,2,2,2,1,0,1,1,0,0,0,0,Blue,DC Comics,Themyscira,https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/720-wonder-woman.jpg
226,722,Wyatt Wingfoot,0,0,0,1,0,1,1,1,0,0,0,0,Brown,Marvel Comics,"Keewazi Reservation, Oklahoma",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/722-wyatt-wingfoot.jpg
227,723,X-23,1,0,1,2,1,0,1,0,1,0,1,0,Green,Marvel Comics,"The Facility, location unrevealed",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/723-x-23.jpg
228,724,X-Man,2,1,2,2,1,1,1,0,0,0,1,0,Blue,Marvel Comics,American Northeast of Earth-295,https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/724-x-man.jpg
229,726,Yellowjacket,2,0,0,0,0,1,1,1,0,0,0,0,Blue,Ant-Man,"Elmsford, New York",https://cdn.rawgit.com/akabab/superhero-api/0.2.0/api/images/lg/726-yellowjacket.jpg
